ID,Calories Burn, Weight,Age,Gender,Duration,Heart Rate,BMI,Height
401,208.2925551,51.88197155,51,Male,32,133,30.81712934,129.7514276
402,477.6755303,84.7905715,41,Male,35,104,22.16264101,195.5973765
403,205.1652999,96.58482484,38,Male,43,126,28.34554892,184.5916333
404,170.0462889,74.32789715,52,Female,52,118,22.11515706,183.32889
405,178.4252134,96.4963819,46,Female,32,123,24.13492387,199.9551289
406,252.2319844,74.36998967,37,Male,24,126,21.22972967,187.1658576
407,340.5840371,62.48204383,45,Male,43,126,30.45304697,143.2393156
408,127.425054,91.50314289,50,Male,24,114,21.60465941,205.7994897
409,107.3080578,99.58803582,29,Male,21,112,31.12968457,178.8612343
410,475.29051,62.28731363,40,Male,44,101,34.24120371,134.8730842
411,497.927929,69.98919176,35,Female,53,144,21.68560908,179.6510157
412,340.5581323,84.19338541,21,Male,58,161,24.90406254,183.8670411
413,456.4650424,61.2107751,32,Female,55,173,20.06407304,174.6643972
414,167.3702841,57.44383499,50,Female,46,148,19.42318543,171.9734821
415,454.4133889,88.74569802,43,Female,20,104,20.94458329,205.843801
416,237.0676596,50.37034965,20,Female,45,126,33.66218269,122.325316
417,393.6860283,68.52538578,38,Female,23,111,26.52779665,160.7219358
418,319.5863841,93.65156702,56,Male,51,111,18.69603299,223.8117028
419,120.4914923,83.11213438,32,Female,50,133,29.60965936,167.5388431
420,136.5715819,62.48291431,19,Male,54,139,28.16366232,148.9484796
421,158.8514844,53.45290274,58,Male,48,115,31.38717024,130.4997158
422,374.7373633,73.4235804,57,Male,26,179,21.85159671,183.3057933
423,322.9729779,88.51637447,51,Male,60,111,33.2738094,163.1024732
424,368.0326813,99.380252,59,Male,27,151,23.64767141,205.0009416
425,358.3466383,70.36141086,49,Female,26,147,31.45953251,149.5516253
426,160.9690713,80.18789306,18,Female,54,144,32.55908847,156.9344474
427,433.3784083,48.53275564,53,Male,28,138,32.3289205,122.5241995
428,416.4097674,77.63616703,20,Male,31,119,22.14673854,187.2307399
429,464.8525488,87.95259143,39,Female,20,178,24.65789705,188.8627471
430,455.2976662,82.66011092,20,Female,30,171,23.71954549,186.6787183
431,208.5658383,94.53015679,60,Male,33,115,21.25913549,210.8688304
432,406.3145746,81.29137195,55,Male,56,107,29.26123386,166.6770898
433,353.6219754,63.8397907,40,Female,27,105,32.26876915,140.6547902
434,387.8853538,60.70038569,26,Male,40,110,30.80855537,140.3653969
435,414.1461206,74.45428441,33,Male,58,161,31.38089801,154.0324287
436,188.3104409,77.63738752,35,Male,35,130,23.76923545,180.7290019
437,490.264163,88.0860307,45,Male,59,150,19.91298988,210.3222813
438,375.5726389,85.57966624,53,Male,57,107,20.60638636,203.7907065
439,317.5683017,69.90100388,30,Female,35,165,28.82624577,155.7211721
440,172.7404259,57.69120866,26,Female,33,142,20.24297758,168.8175611
441,424.5709976,97.13676905,37,Female,31,116,30.50512057,178.4454398
442,494.110048,93.73434085,40,Female,23,126,18.69967061,223.8888093
443,235.5968701,72.85848006,40,Female,41,141,27.60522207,162.4592451
444,464.249638,62.05626345,35,Female,58,163,33.11129923,136.9003946
445,151.9028056,76.54170053,56,Female,29,143,27.55497745,166.6667717
446,231.8466207,67.93233313,46,Male,34,173,28.50002039,154.3887603
447,211.5690332,74.78379577,19,Female,20,113,28.63461603,161.6062193
448,432.5814861,70.90804248,52,Male,60,174,30.06443828,153.5752394
449,185.6912255,91.55953764,26,Female,39,108,24.90687825,191.7309157
450,130.6716919,74.82810607,34,Female,53,175,32.68915046,151.2970846
451,405.7350129,55.20029219,37,Male,34,121,33.96003305,127.4930868
452,429.2259457,62.52092213,49,Male,35,156,33.76834964,136.068554
453,457.7859377,59.50071749,60,Male,20,152,27.78900819,146.3270368
454,234.6971393,75.49812964,31,Female,33,109,29.79524487,159.1822419
455,325.583073,80.07794564,52,Male,59,121,27.49563182,170.6571976
456,485.9187709,70.55148345,53,Female,56,123,24.84138033,168.5253403
457,356.1919797,67.09731404,29,Male,29,131,20.57043402,180.6054453
458,205.3105086,61.70546074,25,Male,34,170,32.20986738,138.4099563
459,402.8856762,89.19636444,35,Male,37,166,32.56545696,165.4988531
460,117.4860917,94.19149736,58,Male,59,139,32.88107776,169.2516177
461,286.0712716,78.80074319,36,Male,48,176,24.89631692,177.9088715
462,356.008851,76.88315527,28,Female,56,139,18.97547292,201.2886536
463,443.5633539,67.77907437,28,Male,33,140,32.45666921,144.5093149
464,284.6317117,92.05053161,57,Male,22,173,20.24783223,213.218009
465,230.8768453,95.13604625,54,Female,31,112,31.28580408,174.3808895
466,174.2992364,57.17940076,48,Male,40,158,18.94616344,173.7237359
467,267.3769996,65.80457841,55,Male,29,108,27.99533169,153.3152116
468,286.1914351,76.19877072,36,Male,35,163,26.32556151,170.1316684
469,234.0054001,78.68874734,38,Female,35,172,31.84876288,157.1846137
470,362.3959666,52.9856708,54,Male,26,121,18.5073579,169.2025901
471,239.320521,82.85396089,32,Female,37,135,21.96848172,194.2033047
472,210.2778187,94.78839529,22,Male,49,161,27.06778613,187.1333608
473,293.207588,61.96036712,27,Male,56,161,34.74591277,133.5380803
474,244.3192902,59.87344803,32,Female,59,172,21.41510889,167.2079765
475,403.7854978,90.11062593,36,Male,32,125,23.5151407,195.7556079
476,369.5554399,60.62896142,55,Female,53,105,30.60633638,140.7454587
477,393.9093282,46.01182596,19,Female,54,118,26.95388329,130.6544068
478,176.0152056,81.57185851,57,Female,43,169,29.97871541,164.9543106
479,365.064624,82.1621455,35,Female,48,157,19.39602526,205.8161809
480,237.0104572,84.24216616,43,Female,58,129,23.5115786,189.2883424
481,448.1459669,94.9942727,51,Male,44,148,23.83007556,199.6576712
482,421.7743341,79.27657729,42,Male,31,129,30.5228411,161.1610053
483,112.4696283,69.06057404,38,Female,23,165,24.41600157,168.1813444
484,497.4458291,102.3994684,47,Female,20,129,28.66393937,189.008316
485,118.1249583,94.50599144,20,Female,49,161,29.59468014,178.6992978
486,389.2848722,56.48557929,27,Male,39,100,19.44573733,170.434137
487,183.8333267,85.27946771,47,Female,44,180,34.67216239,156.8309512
488,460.3334213,93.36150376,57,Male,22,110,33.11354844,167.9117384
489,322.2219591,96.73177695,41,Male,60,170,33.18319193,170.7361576
490,324.0535777,82.89063802,43,Female,40,164,20.29201348,202.1111021
491,319.0717729,80.1532844,24,Male,46,103,30.43215475,162.2909527
492,272.1037386,50.83708547,50,Male,52,100,33.09343493,123.9422565
493,345.0829471,88.92841469,23,Female,58,160,33.82521305,162.1436723
494,340.6127521,50.61060835,42,Male,33,134,26.73067945,137.5991591
495,170.4308566,58.32967159,20,Female,22,173,33.05920683,132.8307274
496,257.008504,67.267426,30,Female,38,156,34.22072786,140.203154
497,190.6263787,84.18330431,56,Female,36,126,32.01706691,162.1519637
498,187.0339816,100.2216347,36,Female,33,140,31.6866112,177.8454848
499,314.1332223,51.00308239,58,Female,56,137,24.2652069,144.9793714
500,468.1328403,80.54713811,38,Male,24,139,25.41720088,178.0168847
501,404.9578894,55.24933072,58,Female,36,100,22.36818768,157.1622044
502,418.8612354,66.74462861,20,Female,52,113,23.65520498,167.9750591
503,197.2051516,80.78375375,18,Male,51,160,33.61275116,155.027943
504,278.726369,81.18764582,19,Female,57,115,28.3355345,169.2697176
505,127.7115905,86.66002042,54,Female,23,163,26.51388403,180.7892975
506,410.539158,88.56067214,29,Male,57,171,25.79794485,185.2797248
507,182.6056498,100.7805254,59,Male,32,138,23.76426714,205.9330711
508,131.3426149,99.23552721,51,Female,30,172,27.6403941,189.4791707
509,463.417436,53.59928224,56,Female,37,134,26.33731411,142.6572163
510,471.5948003,72.35174449,23,Male,54,136,28.24448254,160.0507421
511,257.1698498,81.9879958,58,Male,39,178,29.68097663,166.2019219
512,339.9604748,49.97882404,19,Male,20,122,31.34453458,126.2734667
513,244.0539757,68.15207725,59,Male,28,178,32.59771716,144.5925627
514,257.5737804,70.97033879,48,Male,55,112,31.39387898,150.3543333
515,273.2742054,87.72757221,29,Female,38,110,32.89558236,163.3049187
516,352.6037483,59.16763762,60,Female,36,163,25.12404636,153.4607519
517,173.2961994,87.02831491,33,Female,40,128,23.93778216,190.6726191
518,129.7115151,50.11442084,23,Female,43,169,22.15022532,150.4153933
519,127.3315282,67.49904233,41,Male,26,173,22.65926728,172.5940717
520,261.7598554,66.02616453,41,Male,32,179,25.449714,161.0707132
521,471.9837407,66.25734267,37,Female,38,110,22.11113718,173.1057395
522,459.6147362,94.70963061,40,Female,47,176,21.99310836,207.5170402
523,393.4636436,98.05311322,19,Male,41,149,29.80488867,181.3789743
524,101.9456791,59.82161483,59,Male,25,169,33.42305528,133.7845593
525,409.108234,48.42827548,19,Male,56,125,19.26643117,158.5436544
526,341.1224165,85.79607161,58,Male,56,176,28.97555057,172.0750297
527,378.2517597,97.94466485,56,Female,41,116,25.63658453,195.461087
528,159.8061431,94.56582528,49,Male,41,100,26.03087932,190.5999091
529,129.2620494,66.57596745,57,Male,38,101,26.5239871,158.4306993
530,107.9959272,72.69554686,25,Female,44,138,23.43823705,176.1130072
531,496.0086544,82.46629141,52,Female,56,131,34.23957776,155.1936802
532,187.2563534,90.28865434,44,Male,52,137,32.9590802,165.5118331
533,368.3936582,52.85641986,20,Male,36,106,22.45858356,153.4114203
534,183.7913774,60.64784364,26,Male,51,104,32.46193126,136.6848892
535,306.0503365,71.62449689,52,Female,54,136,31.04303979,151.8968163
536,265.3289125,92.84790394,34,Female,37,107,29.61682562,177.058507
537,431.6148496,57.80149477,25,Female,21,118,32.46646657,133.4295502
538,496.7950935,78.71210509,56,Female,43,146,23.93206161,181.3554902
539,436.2065549,89.10669233,27,Male,33,118,22.71502243,198.0608217
540,328.7430989,77.97534444,60,Male,33,124,20.09019203,197.0092451
541,104.5275351,60.99051768,42,Male,47,106,30.56249882,141.2657013
542,456.356002,93.57637788,23,Male,56,123,33.2012949,167.8825682
543,183.0805073,96.07842259,41,Male,28,161,28.44850025,183.7736512
544,259.7044384,93.21155731,51,Female,60,148,29.05966143,179.0975343
545,305.7963564,80.63024418,47,Male,51,125,20.32827219,199.1584575
546,475.6462773,60.43993037,50,Female,42,140,29.43600406,143.2922
547,277.5152065,81.07957007,44,Female,59,102,31.16997944,161.2825795
548,233.3755865,63.23851868,59,Male,56,161,32.04431307,140.480279
549,412.9835672,70.03536806,59,Female,59,114,31.78903105,148.4294446
550,261.7210024,59.17882143,51,Male,24,119,29.72747559,141.0925687
551,248.1474431,90.9953564,42,Female,24,109,24.98332527,190.8466293
552,160.1302124,67.40229799,21,Male,56,179,21.32134972,177.7992828
553,463.8339627,94.9246915,37,Male,40,171,21.32228228,210.9952862
554,138.6453662,59.68784883,45,Male,53,175,34.13680301,132.2304697
555,123.4365622,72.28899665,43,Female,22,137,27.49186328,162.1563689
556,218.6866969,92.53107666,26,Male,31,171,25.22507797,191.5259164
557,248.9448197,82.06509275,37,Male,22,160,29.25586606,167.4837795
558,271.5022227,93.20338184,26,Male,45,118,28.96534582,179.3810147
559,342.1363484,60.78265788,57,Male,40,162,31.84889614,138.1473795
560,390.6000338,64.83104357,58,Female,47,112,27.05391565,154.8019547
561,297.5506098,68.91322174,49,Male,22,157,33.19295465,144.0881684
562,301.09828,88.57452544,58,Male,48,126,19.09314532,215.3851108
563,273.8540031,78.65303628,49,Male,33,178,21.57960853,190.9132036
564,441.5993911,66.39177617,47,Male,28,105,23.96816418,166.4331214
565,249.9648609,51.08175774,24,Female,30,114,27.21387286,137.0054176
566,427.5970686,96.55437324,34,Female,34,118,23.825378,201.3103365
567,199.8486339,89.49429548,21,Male,26,177,19.87165907,212.2172161
568,208.2976469,82.9243293,60,Male,54,101,22.50919131,191.938032
569,496.5307403,55.73707261,55,Female,33,113,33.90195831,128.2211551
570,173.1337536,54.60708398,52,Female,30,101,18.76004455,170.6112089
571,351.436715,75.29036616,32,Female,59,147,29.72094994,159.1616239
572,444.539486,94.47192841,49,Male,47,141,26.41724702,189.1070029
573,485.5292029,47.53686479,59,Female,22,148,26.92160258,132.8815891
574,229.3349966,69.02468347,41,Female,38,147,28.42559737,155.8286871
575,415.8832712,76.77279901,47,Male,42,156,21.42444027,189.2992726
576,307.8165088,50.60231002,41,Female,23,139,25.24123047,141.5891291
577,443.9359189,91.74121877,38,Male,31,152,29.40020837,176.6473182
578,291.7868938,64.71027401,45,Female,41,135,25.39183359,159.6392166
579,394.3712058,59.40174084,31,Female,45,108,29.07602693,142.9328506
580,270.9413785,74.58110061,22,Male,57,117,31.18376012,154.6500816
581,280.462558,59.65742298,24,Male,54,163,32.26357281,135.9803063
582,461.165023,75.14177505,51,Male,38,133,23.07423898,180.4583707
583,366.6164127,95.63439447,32,Female,56,103,23.67799706,200.9715468
584,258.5768409,58.11314437,31,Female,21,123,28.68187496,142.3421162
585,358.9394395,99.93382914,49,Male,58,137,29.94743003,182.6738932
586,338.9693345,76.76334112,33,Male,56,123,24.20344732,178.0895026
587,134.6387889,51.80567046,53,Male,40,110,24.40163175,145.7065969
588,418.9604363,58.30742847,52,Female,49,122,30.85516667,137.4668546
589,196.2587191,51.41301861,33,Female,27,152,34.32560496,122.3847913
590,156.5221355,49.16857796,39,Female,55,139,30.32574042,127.3321632
591,313.1700696,82.55854303,34,Male,60,108,26.87459091,175.2710058
592,485.1610645,63.80815805,35,Male,58,174,28.45025381,149.7597241
593,227.1652651,55.2505794,59,Male,37,162,34.09751447,127.2937431
594,413.1440996,59.23468497,20,Female,47,125,22.84530899,161.0235968
595,487.4544519,77.41609269,47,Female,20,153,28.65811266,164.3583721
596,197.7266191,97.93469801,35,Female,37,176,23.36592666,204.7277859
597,406.2170982,57.61978984,23,Male,38,103,30.75447334,136.8773813
598,396.2769424,60.81148796,19,Female,58,115,31.52676839,138.8842785
599,275.3862652,58.61658778,47,Male,55,137,20.73061052,168.1528454
600,194.0064618,59.8595706,25,Male,22,169,24.31361876,156.9068838
601,160.2910292,77.89938834,60,Male,35,128,31.07434388,158.3310311
602,406.7678732,83.16686811,53,Female,46,166,24.48897045,184.2849673
603,392.5873554,74.95869381,54,Female,44,120,24.8002778,173.8532174
604,479.347641,87.58059632,21,Male,38,135,24.59769782,188.6934035
605,348.1014776,103.1251866,44,Female,56,161,31.85008339,179.9397393
606,222.3616463,81.3495156,27,Female,27,137,32.57814328,158.0208236
607,155.2710119,67.59708022,27,Male,38,163,28.82736894,153.1304171
608,473.7248772,70.72356107,34,Male,47,123,20.60079174,185.2849327
609,457.6141243,73.37305165,48,Female,58,146,30.03688392,156.293477
610,445.6552717,83.16252691,41,Female,34,132,26.58757489,176.8579047
611,242.3973997,76.11807478,45,Female,42,141,23.34693033,180.5631007
612,179.5913281,57.03715678,53,Male,49,164,23.16953046,156.8990514
613,208.1112056,63.46724398,29,Male,31,144,34.97276023,134.7131107
614,461.2211577,72.15697427,55,Male,30,114,18.87226503,195.5361876
615,388.0816449,60.45699878,41,Female,33,169,21.02211253,169.5840933
616,120.0435369,103.7238436,21,Female,34,135,28.37680018,191.1866616
617,467.3351155,70.96404584,59,Male,28,116,18.79286478,194.3223212
618,220.7655037,70.05263741,40,Male,58,115,20.52099181,184.7621774
619,456.3488269,90.46416921,33,Female,45,134,18.70207884,219.9344988
620,277.9297144,64.39466108,29,Female,35,176,22.38000654,169.6269395
621,136.1870591,69.35746447,24,Male,41,165,27.32063719,159.3313339
622,285.9950891,97.45869922,55,Male,59,103,26.36185802,192.2747684
623,337.9455217,82.92973765,52,Female,47,116,25.44047458,180.5479416
624,302.1526105,92.8157527,49,Female,54,112,23.27000728,199.7158743
625,176.6063354,61.43728631,50,Female,34,157,26.75234097,151.5427335
626,435.4859438,85.62956273,24,Female,57,156,29.49077285,170.3996844
627,275.7359378,100.4845428,34,Female,20,166,24.93618775,200.7403148
628,295.7742984,88.83333141,29,Female,54,134,25.57566234,186.3693669
629,488.2116763,74.3432301,58,Female,43,141,31.43703046,153.780035
630,294.684948,83.37634502,27,Male,27,117,30.42448159,165.5426233
631,430.4799263,93.8914167,22,Male,33,159,32.44479176,170.1141543
632,417.2725346,52.99399844,59,Male,54,134,32.25522548,128.1779446
633,155.5391732,78.34907155,46,Male,56,169,33.18506302,153.6546132
634,357.0550679,68.65445943,35,Male,26,176,26.23387658,161.7719202
635,330.039779,65.14440439,46,Male,55,108,19.55505774,182.5193895
636,481.4752927,63.70336616,38,Female,33,141,19.07881536,182.728163
637,165.4901266,54.69765656,42,Male,48,128,20.4665765,163.4789194
638,429.9462911,86.52017689,28,Male,37,172,24.82121505,186.7012307
639,149.6297614,51.87572112,44,Male,57,103,27.80830381,136.5824264
640,490.6705774,82.68141062,25,Female,42,169,23.47191846,187.6850346
641,343.1199338,92.63005671,58,Female,30,104,27.32177516,184.1287091
642,196.6262674,59.99614427,48,Female,49,149,28.19720363,145.8675371
643,386.4257478,57.70635026,43,Male,51,152,25.33657102,150.9169031
644,152.2425792,49.23964171,50,Male,56,159,21.30093101,152.0401009
645,368.3674191,75.85294182,59,Female,36,180,19.16528853,198.9429408
646,476.9980336,97.34699446,43,Male,32,176,21.48724118,212.8486718
647,209.3801683,69.68981808,21,Female,39,148,34.30913696,142.5212979
648,312.2388838,98.31631903,24,Female,31,148,24.69221723,199.5412831
649,367.6615904,68.74948287,46,Male,28,157,32.86538205,144.6323275
650,401.4889825,89.79024452,35,Male,22,148,19.80265866,212.9378312
651,346.4060753,93.85553383,40,Male,53,148,32.18785006,170.7591394
652,442.4770175,49.63693073,28,Male,45,164,27.48136691,134.3950566
653,216.8162508,54.49460447,53,Female,56,133,27.50295765,140.7625262
654,296.0790753,98.80521136,51,Female,28,157,23.00127375,207.2592787
655,309.285072,73.76746585,34,Female,53,152,30.88258929,154.552338
656,494.4202607,59.54066004,56,Female,47,172,30.31696522,140.1405958
657,393.9742021,74.88559887,57,Male,48,153,22.43710926,182.6903897
658,198.9756699,98.76421118,52,Female,24,152,20.18412419,221.2049519
